29 1457701014 0.000007 0.400000 0.000007 0.000008 0.000000
32 1457701014 0.004384 0.400000 0.000016 0.008752 0.000015
23 1457701014 0.000054 0.400000 0.000052 0.000055 0.000000
29 1457701015 0.000007 0.400000 0.000007 0.000008 0.000000
26 1457701015 10.045143 0.400000 10.044219 10.046068 40.361963
20 1457701015 0.000021 0.800000 0.000018 0.000023 0.000000
23 1457701015 0.000054 0.400000 0.000052 0.000055 0.000000
32 1457701015 0.004384 0.400000 0.000016 0.008752 0.000015
35 1457701015 20.090831 0.400000 20.090724 20.090938 161.456595
29 1457701016 0.000007 0.400000 0.000007 0.000008 0.000000
26 1457701016 10.045143 0.400000 10.044219 10.046068 40.361963
20 1457701016 0.000021 0.800000 0.000018 0.000023 0.000000
23 1457701016 0.000054 0.400000 0.000052 0.000055 0.000000
32 1457701016 0.004384 0.400000 0.000016 0.008752 0.000015
35 1457701016 20.090831 0.400000 20.090724 20.090938 161.456595
29 1457701017 0.000015 0.400000 0.000014 0.000016 0.000000
26 1457701017 10.046126 0.400000 10.046111 10.046140 40.369855
20 1457701017 0.000031 0.400000 0.000026 0.000037 0.000000
32 1457701017 0.013355 0.400000 0.013305 0.013405 0.000071
35 1457701017 20.092718 0.400000 20.092674 20.092763 161.486934
29 1457701018 0.000015 0.400000 0.000014 0.000016 0.000000
26 1457701018 10.046126 0.400000 10.046111 10.046140 40.369855
20 1457701018 0.000031 0.400000 0.000026 0.000037 0.000000
32 1457701018 0.013355 0.400000 0.013305 0.013405 0.000071
35 1457701018 20.092718 0.400000 20.092674 20.092763 161.486934
20 1457701019 0.000031 0.400000 0.000026 0.000037 0.000000
35 1457701019 20.092718 0.400000 20.092674 20.092763 161.486934
26 1457701019 10.046126 0.400000 10.046111 10.046140 40.369855
29 1457701019 0.000015 0.400000 0.000014 0.000016 0.000000
32 1457701019 0.013355 0.400000 0.013305 0.013405 0.000071
29 1457701020 0.000015 0.400000 0.000014 0.000016 0.000000
26 1457701020 10.046126 0.400000 10.046111 10.046140 40.369855
20 1457701020 0.000031 0.400000 0.000026 0.000037 0.000000
32 1457701020 0.013355 0.400000 0.013305 0.013405 0.000071
35 1457701020 20.092718 0.400000 20.092674 20.092763 161.486934
29 1457701021 0.000015 0.400000 0.000014 0.000016 0.000000
26 1457701021 10.046126 0.400000 10.046111 10.046140 40.369855
20 1457701021 0.000031 0.400000 0.000026 0.000037 0.000000
32 1457701021 0.013355 0.400000 0.013305 0.013405 0.000071
35 1457701021 20.092718 0.400000 20.092674 20.092763 161.486934
29 1457701022 0.000008 0.800000 0.000007 0.000010 0.000000
26 1457701022 10.045806 0.800000 10.044910 10.046117 80.734575
20 1457701022 0.000027 0.400000 0.000023 0.000030 0.000000
32 1457701022 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701022 20.098537 0.400000 20.098529 20.098546 161.580483
29 1457701023 0.000008 0.800000 0.000007 0.000010 0.000000
26 1457701023 10.045806 0.800000 10.044910 10.046117 80.734575
20 1457701023 0.000027 0.400000 0.000023 0.000030 0.000000
32 1457701023 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701023 20.098537 0.400000 20.098529 20.098546 161.580483
20 1457701024 0.000027 0.400000 0.000023 0.000030 0.000000
35 1457701024 20.098537 0.400000 20.098529 20.098546 161.580483
26 1457701024 10.045806 0.800000 10.044910 10.046117 80.734575
29 1457701024 0.000008 0.800000 0.000007 0.000010 0.000000
32 1457701024 0.000029 0.800000 0.000028 0.000030 0.000000
29 1457701025 0.000008 0.800000 0.000007 0.000010 0.000000
26 1457701025 10.045806 0.800000 10.044910 10.046117 80.734575
20 1457701025 0.000027 0.400000 0.000023 0.000030 0.000000
32 1457701025 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701025 20.098537 0.400000 20.098529 20.098546 161.580483
29 1457701026 0.000008 0.800000 0.000007 0.000010 0.000000
26 1457701026 10.045806 0.800000 10.044910 10.046117 80.734575
20 1457701026 0.000027 0.400000 0.000023 0.000030 0.000000
32 1457701026 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701026 20.098537 0.400000 20.098529 20.098546 161.580483
29 1457701027 0.000011 0.400000 0.000007 0.000014 0.000000
26 1457701027 10.046139 0.400000 10.046136 10.046142 40.369963
20 1457701027 0.000018 0.400000 0.000017 0.000019 0.000000
32 1457701027 0.000022 0.400000 0.000014 0.000030 0.000000
35 1457701027 20.105160 0.400000 20.105101 20.105218 161.686976
29 1457701028 0.000011 0.400000 0.000007 0.000014 0.000000
26 1457701028 10.046139 0.400000 10.046136 10.046142 40.369963
20 1457701028 0.000018 0.400000 0.000017 0.000019 0.000000
32 1457701028 0.000022 0.400000 0.000014 0.000030 0.000000
35 1457701028 20.105160 0.400000 20.105101 20.105218 161.686976
20 1457701029 0.000018 0.400000 0.000017 0.000019 0.000000
35 1457701029 20.105160 0.400000 20.105101 20.105218 161.686976
26 1457701029 10.046139 0.400000 10.046136 10.046142 40.369963
29 1457701029 0.000011 0.400000 0.000007 0.000014 0.000000
32 1457701029 0.000022 0.400000 0.000014 0.000030 0.000000
29 1457701030 0.000011 0.400000 0.000007 0.000014 0.000000
26 1457701030 10.046139 0.400000 10.046136 10.046142 40.369963
20 1457701030 0.000018 0.400000 0.000017 0.000019 0.000000
32 1457701030 0.000022 0.400000 0.000014 0.000030 0.000000
35 1457701030 20.105160 0.400000 20.105101 20.105218 161.686976
29 1457701031 0.000011 0.400000 0.000007 0.000014 0.000000
26 1457701031 10.046139 0.400000 10.046136 10.046142 40.369963
20 1457701031 0.000018 0.400000 0.000017 0.000019 0.000000
32 1457701031 0.000022 0.400000 0.000014 0.000030 0.000000
35 1457701031 20.105160 0.400000 20.105101 20.105218 161.686976
29 1457701032 0.000007 0.400000 0.000007 0.000007 0.000000
26 1457701032 10.043714 0.400000 10.041295 10.046133 40.350478
20 1457701032 0.000024 0.800000 0.000022 0.000032 0.000000
32 1457701032 0.000028 0.400000 0.000028 0.000029 0.000000
35 1457701032 20.091189 0.800000 20.090520 20.091766 322.924709
29 1457701033 0.000007 0.400000 0.000007 0.000007 0.000000
26 1457701033 10.043714 0.400000 10.041295 10.046133 40.350478
20 1457701033 0.000024 0.800000 0.000022 0.000032 0.000000
32 1457701033 0.000028 0.400000 0.000028 0.000029 0.000000
35 1457701033 20.091189 0.800000 20.090520 20.091766 322.924709
20 1457701034 0.000024 0.800000 0.000022 0.000032 0.000000
35 1457701034 20.091189 0.800000 20.090520 20.091766 322.924709
26 1457701034 10.043714 0.400000 10.041295 10.046133 40.350478
29 1457701034 0.000007 0.400000 0.000007 0.000007 0.000000
32 1457701034 0.000028 0.400000 0.000028 0.000029 0.000000
29 1457701035 0.000007 0.400000 0.000007 0.000007 0.000000
26 1457701035 10.043714 0.400000 10.041295 10.046133 40.350478
20 1457701035 0.000024 0.800000 0.000022 0.000032 0.000000
32 1457701035 0.000028 0.400000 0.000028 0.000029 0.000000
35 1457701035 20.091189 0.800000 20.090520 20.091766 322.924709
29 1457701036 0.000007 0.400000 0.000007 0.000007 0.000000
26 1457701036 10.043714 0.400000 10.041295 10.046133 40.350478
20 1457701036 0.000024 0.800000 0.000022 0.000032 0.000000
32 1457701036 0.000028 0.400000 0.000028 0.000029 0.000000
35 1457701036 20.091189 0.800000 20.090520 20.091766 322.924709
29 1457701037 0.000007 0.400000 0.000007 0.000007 0.000000
26 1457701037 10.045176 0.400000 10.045167 10.045185 40.362225
20 1457701037 0.000021 0.400000 0.000018 0.000024 0.000000
32 1457701037 0.000023 0.400000 0.000016 0.000031 0.000000
35 1457701037 20.099722 0.400000 20.096579 20.102865 161.599534
29 1457701038 0.000007 0.400000 0.000007 0.000007 0.000000
26 1457701038 10.045176 0.400000 10.045167 10.045185 40.362225
20 1457701038 0.000021 0.400000 0.000018 0.000024 0.000000
32 1457701038 0.000023 0.400000 0.000016 0.000031 0.000000
35 1457701038 20.099722 0.400000 20.096579 20.102865 161.599534
20 1457701039 0.000021 0.400000 0.000018 0.000024 0.000000
35 1457701039 20.099722 0.400000 20.096579 20.102865 161.599534
26 1457701039 10.045176 0.400000 10.045167 10.045185 40.362225
29 1457701039 0.000007 0.400000 0.000007 0.000007 0.000000
32 1457701039 0.000023 0.400000 0.000016 0.000031 0.000000
29 1457701040 0.000007 0.400000 0.000007 0.000007 0.000000
29 1457701041 0.000007 0.400000 0.000007 0.000007 0.000000
26 1457701040 10.045176 0.400000 10.045167 10.045185 40.362225
26 1457701041 10.045176 0.400000 10.045167 10.045185 40.362225
20 1457701040 0.000021 0.400000 0.000018 0.000024 0.000000
20 1457701041 0.000021 0.400000 0.000018 0.000024 0.000000
32 1457701040 0.000023 0.400000 0.000016 0.000031 0.000000
32 1457701041 0.000023 0.400000 0.000016 0.000031 0.000000
35 1457701040 20.099722 0.400000 20.096579 20.102865 161.599534
35 1457701041 20.099722 0.400000 20.096579 20.102865 161.599534
29 1457701042 0.000007 0.800000 0.000007 0.000008 0.000000
26 1457701042 10.042697 0.800000 10.038909 10.046110 80.684618
20 1457701042 0.000784 0.400000 0.000025 0.001544 0.000000
32 1457701042 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701042 20.089361 0.400000 20.086952 20.091771 161.432979
29 1457701043 0.000007 0.800000 0.000007 0.000008 0.000000
26 1457701043 10.042697 0.800000 10.038909 10.046110 80.684618
20 1457701043 0.000784 0.400000 0.000025 0.001544 0.000000
32 1457701043 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701043 20.089361 0.400000 20.086952 20.091771 161.432979
29 1457701044 0.000007 0.800000 0.000007 0.000008 0.000000
26 1457701044 10.042697 0.800000 10.038909 10.046110 80.684618
20 1457701044 0.000784 0.400000 0.000025 0.001544 0.000000
32 1457701044 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701044 20.089361 0.400000 20.086952 20.091771 161.432979
29 1457701045 0.000007 0.800000 0.000007 0.000008 0.000000
26 1457701045 10.042697 0.800000 10.038909 10.046110 80.684618
20 1457701045 0.000784 0.400000 0.000025 0.001544 0.000000
32 1457701045 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701045 20.089361 0.400000 20.086952 20.091771 161.432979
29 1457701046 0.000007 0.800000 0.000007 0.000008 0.000000
26 1457701046 10.042697 0.800000 10.038909 10.046110 80.684618
20 1457701046 0.000784 0.400000 0.000025 0.001544 0.000000
32 1457701046 0.000029 0.800000 0.000028 0.000030 0.000000
35 1457701046 20.089361 0.400000 20.086952 20.091771 161.432979
29 1457701047 0.000011 0.400000 0.000007 0.000015 0.000000
26 1457701047 10.046291 0.400000 10.046098 10.046485 40.371189
20 1457701047 0.000022 0.400000 0.000018 0.000026 0.000000
32 1457701047 0.000027 0.400000 0.000025 0.000030 0.000000
35 1457701047 20.090835 0.400000 20.090820 20.090850 161.456660
29 1457701048 0.000011 0.400000 0.000007 0.000015 0.000000
26 1457701048 10.046291 0.400000 10.046098 10.046485 40.371189
20 1457701048 0.000022 0.400000 0.000018 0.000026 0.000000
32 1457701048 0.000027 0.400000 0.000025 0.000030 0.000000
35 1457701048 20.090835 0.400000 20.090820 20.090850 161.456660
29 1457701049 0.000011 0.400000 0.000007 0.000015 0.000000
26 1457701049 10.046291 0.400000 10.046098 10.046485 40.371189
20 1457701049 0.000022 0.400000 0.000018 0.000026 0.000000
32 1457701049 0.000027 0.400000 0.000025 0.000030 0.000000
35 1457701049 20.090835 0.400000 20.090820 20.090850 161.456660
29 1457701050 0.000011 0.400000 0.000007 0.000015 0.000000
26 1457701050 10.046291 0.400000 10.046098 10.046485 40.371189
20 1457701050 0.000022 0.400000 0.000018 0.000026 0.000000
32 1457701050 0.000027 0.400000 0.000025 0.000030 0.000000
35 1457701050 20.090835 0.400000 20.090820 20.090850 161.456660
29 1457701051 0.000011 0.400000 0.000007 0.000015 0.000000
26 1457701051 10.046291 0.400000 10.046098 10.046485 40.371189
20 1457701051 0.000022 0.400000 0.000018 0.000026 0.000000
32 1457701051 0.000027 0.400000 0.000025 0.000030 0.000000
35 1457701051 20.090835 0.400000 20.090820 20.090850 161.456660
29 1457701052 0.000010 0.400000 0.000006 0.000014 0.000000
26 1457701052 10.045700 0.400000 10.045188 10.046212 40.366435
20 1457701052 0.000023 0.800000 0.000019 0.000028 0.000000
32 1457701052 0.003978 0.400000 0.000025 0.007930 0.000013
35 1457701052 20.078155 0.800000 20.051620 20.090758 322.506040
29 1457701053 0.000010 0.400000 0.000006 0.000014 0.000000
26 1457701053 10.045700 0.400000 10.045188 10.046212 40.366435
20 1457701053 0.000023 0.800000 0.000019 0.000028 0.000000
32 1457701053 0.003978 0.400000 0.000025 0.007930 0.000013
35 1457701053 20.078155 0.800000 20.051620 20.090758 322.506040
29 1457701054 0.000010 0.400000 0.000006 0.000014 0.000000
26 1457701054 10.045700 0.400000 10.045188 10.046212 40.366435
20 1457701054 0.000023 0.800000 0.000019 0.000028 0.000000
32 1457701054 0.003978 0.400000 0.000025 0.007930 0.000013
35 1457701054 20.078155 0.800000 20.051620 20.090758 322.506040
29 1457701055 0.000010 0.400000 0.000006 0.000014 0.000000
26 1457701055 10.045700 0.400000 10.045188 10.046212 40.366435
20 1457701055 0.000023 0.800000 0.000019 0.000028 0.000000
32 1457701055 0.003978 0.400000 0.000025 0.007930 0.000013
35 1457701055 20.078155 0.800000 20.051620 20.090758 322.506040
29 1457701056 0.000010 0.400000 0.000006 0.000014 0.000000
26 1457701056 10.045700 0.400000 10.045188 10.046212 40.366435
20 1457701056 0.000023 0.800000 0.000019 0.000028 0.000000
32 1457701056 0.003978 0.400000 0.000025 0.007930 0.000013
35 1457701056 20.078155 0.800000 20.051620 20.090758 322.506040
29 1457701057 0.000010 0.400000 0.000007 0.000014 0.000000
26 1457701057 10.045096 0.400000 10.045096 10.045096 40.361582
20 1457701057 0.000044 0.400000 0.000043 0.000046 0.000000
32 1457701057 0.007364 0.400000 0.000024 0.014705 0.000043
35 1457701057 20.094683 0.400000 20.092718 20.096647 161.518509
29 1457701058 0.000010 0.400000 0.000007 0.000014 0.000000
26 1457701058 10.045096 0.400000 10.045096 10.045096 40.361582
20 1457701058 0.000044 0.400000 0.000043 0.000046 0.000000
32 1457701058 0.007364 0.400000 0.000024 0.014705 0.000043
35 1457701058 20.094683 0.400000 20.092718 20.096647 161.518509
29 1457701059 0.000010 0.400000 0.000007 0.000014 0.000000
26 1457701059 10.045096 0.400000 10.045096 10.045096 40.361582
